Department,Class,Section,Year,Semester,A,B,C,D,F,Total,Name
IDIS,644,722,2015,Spring,4,3,0,0,0,7,VANAJAKUMARI M
IDIS,674,700,2015,Spring,12,4,1,0,0,17,JENNINGS D
IDIS,674,701,2015,Spring,15,4,1,0,0,20,JENNINGS D
IDIS,674,720,2015,Spring,8,1,0,0,0,9,JENNINGS D
IDIS,674,721,2015,Spring,4,1,0,0,0,5,JENNINGS D
ISEN,101,500,2015,Spring,48,7,3,1,1,60,VAZQUEZ J
ISEN,302,502,2015,Spring,67,14,3,1,0,85,ESCOBEDO A
ISEN,302,503,2015,Spring,55,17,8,0,0,80,KLUTKE G
ISEN,302,504,2015,Spring,48,20,13,4,2,87,BUCHANAN A
ISEN,302,505,2015,Spring,45,27,8,0,2,82,WANG Y
ISEN,303,500,2015,Spring,32,40,3,0,0,75,HU X
ISEN,303,502,2015,Spring,18,35,2,2,0,57,HU X
ISEN,314,501,2015,Spring,11,24,20,2,1,58,BENNETT G
ISEN,314,502,2015,Spring,7,27,5,6,2,47,BENNETT G
ISEN,315,500,2015,Spring,34,20,14,3,2,73,KIANFAR K
ISEN,315,502,2015,Spring,5,6,7,2,1,21,CURRY G
ISEN,316,500,2015,Spring,14,30,18,1,1,64,GAUTAM N
ISEN,316,502,2015,Spring,10,20,7,2,2,41,WORTMAN M
ISEN,411,500,2015,Spring,15,40,4,0,0,59,SMITH D
ISEN,414,500,2015,Spring,5,8,6,2,0,21,BUKKAPATNAM S
ISEN,416,901,2015,Spring,19,24,1,0,0,44,NTAIMO L
ISEN,416,902,2015,Spring,34,10,1,0,0,45,WANG S
ISEN,420,500,2015,Spring,19,23,18,0,0,60,MORENO C
ISEN,420,502,2015,Spring,21,22,22,3,0,68,MORENO C
ISEN,430,500,2015,Spring,26,17,15,2,0,60,FERRIS T
ISEN,459,501,2015,Spring,46,8,0,0,0,54,LAWLEY M
ISEN,459,502,2015,Spring,21,10,0,0,0,31,LAWLEY M
ISEN,489,500,2015,Spring,3,4,5,0,0,12,WORTMAN M
ISEN,489,501,2015,Spring,7,10,0,0,0,17,YATES J
ISEN,602,600,2015,Spring,12,0,0,0,0,12,KLUTKE G
ISEN,611,600,2015,Spring,7,0,0,0,0,7,WORTMAN M
ISEN,613,600,2015,Spring,29,28,0,0,0,57,BUKKAPATNAM S
ISEN,615,600,2015,Spring,45,13,5,0,0,63,ELWANY A
ISEN,616,600,2015,Spring,14,7,3,0,0,24,DING Y
ISEN,620,600,2015,Spring,13,17,1,0,0,31,BUTENKO S
ISEN,620,700,2015,Spring,1,2,2,0,0,5,BUTENKO S
ISEN,621,600,2015,Spring,13,0,0,0,0,13,BUTENKO S
ISEN,623,600,2015,Spring,7,18,5,1,0,31,CURRY G
ISEN,625,600,2015,Spring,16,16,8,0,1,41,FELDMAN R
ISEN,631,600,2015,Spring,27,10,2,0,0,39,FERRIS T
ISEN,640,700,2015,Spring,2,2,0,0,1,5,NTAIMO L
ISEN,641,600,2015,Spring,8,11,4,0,0,23,MAYER R
ISEN,667,600,2015,Spring,37,7,0,0,0,44,HU X
ISEN,667,700,2015,Spring,1,5,1,0,0,7,HU X
ISEN,668,600,2015,Spring,6,7,0,0,0,13,KIANFAR K
ISEN,669,600,2015,Spring,7,6,0,0,0,13,SMITH D
ISEN,689,600,2015,Spring,8,4,1,0,0,13,AVNET M
MSEN,489,500,2015,Spring,4,6,1,0,0,11,SHAMBERGER P
MSEN,601,600,2015,Spring,21,7,1,0,0,29,QIAN X
MSEN,602,600,2015,Spring,14,22,4,2,0,42,CAGIN T
MSEN,616,601,2015,Spring,7,4,0,0,0,11,LIANG H
MSEN,620,600,2015,Spring,8,11,1,0,0,20,ARROYAVE R
MSEN,689,601,2015,Spring,5,4,0,0,0,9,LIU L
MSEN,689,603,2015,Spring,3,3,0,0,0,6,BENZERGA A
MSEN,689,606,2015,Spring,4,3,0,0,0,7,SU H
MEEN,221,501,2015,Spring,15,22,32,5,4,78,BEHESHTI A
MEEN,221,502,2015,Spring,25,29,26,3,2,85,CHOWDHURY S
MEEN,221,503,2015,Spring,10,30,7,3,2,52,MCVAY M
MEEN,221,505,2015,Spring,26,30,23,0,2,81,CHOWDHURY S
MEEN,221,506,2015,Spring,17,32,25,5,2,81,MCVAY M
MEEN,222,501,2015,Spring,13,35,25,3,2,78,OZMETIN A
MEEN,222,502,2015,Spring,16,13,8,3,0,40,OZKAN T
MEEN,222,503,2015,Spring,9,18,12,1,3,43,OZMETIN A
MEEN,222,504,2015,Spring,10,38,28,4,2,82,HARTWIG K
MEEN,222,505,2015,Spring,4,14,2,2,1,23,SHAMBERGER P
MEEN,260,501,2015,Spring,3,4,0,0,0,7,HAGLUND J
MEEN,260,502,2015,Spring,8,7,2,1,0,18,HAGLUND J
MEEN,260,503,2015,Spring,7,8,1,0,0,16,HAGLUND J
MEEN,260,504,2015,Spring,4,9,0,0,0,13,HAGLUND J
MEEN,260,505,2015,Spring,4,7,2,1,0,14,HAGLUND J
MEEN,260,506,2015,Spring,8,13,0,0,0,21,HAGLUND J
MEEN,260,507,2015,Spring,8,9,1,0,0,18,HAGLUND J
MEEN,260,508,2015,Spring,12,6,0,0,0,18,HAGLUND J
MEEN,260,509,2015,Spring,8,6,2,0,0,16,HAGLUND J
MEEN,315,501,2015,Spring,20,41,21,1,0,83,KULATILAKA W
MEEN,315,502,2015,Spring,14,30,29,8,1,82,ANNAMALAI K
MEEN,315,503,2015,Spring,17,39,22,9,2,89,HAGLUND J
MEEN,315,504,2015,Spring,12,40,23,9,2,86,DONNELL J
MEEN,315,505,2015,Spring,12,28,18,2,3,63,CHAROENPHOL P
MEEN,315,506,2015,Spring,10,23,35,14,3,85,LI Y
MEEN,344,501,2015,Spring,23,49,14,3,1,90,PETERSEN E
MEEN,344,502,2015,Spring,6,27,13,0,3,49,LEE S
MEEN,345,501,2015,Spring,11,7,0,0,0,18,KIM H
MEEN,345,502,2015,Spring,13,5,0,0,0,18,KIM H
MEEN,345,503,2015,Spring,5,9,0,1,0,15,KIM H
MEEN,345,504,2015,Spring,13,5,0,0,0,18,KIM H
MEEN,345,505,2015,Spring,10,7,0,0,0,17,KIM H
MEEN,345,506,2015,Spring,13,4,0,0,0,17,KIM H
MEEN,345,507,2015,Spring,5,8,0,0,0,13,KIM H
MEEN,345,509,2015,Spring,7,8,0,0,0,15,KIM H
MEEN,357,501,2015,Spring,16,30,13,0,1,60,FREED A
MEEN,357,502,2015,Spring,18,15,7,0,1,41,HANDLER R
MEEN,360,900,2015,Spring,18,49,15,2,0,84,TAI L
MEEN,360,901,2015,Spring,13,27,14,1,1,56,ZHANG X
MEEN,361,501,2015,Spring,20,0,0,0,0,20,KAYNAK M
MEEN,361,502,2015,Spring,20,0,0,0,0,20,OZKAN T
MEEN,361,503,2015,Spring,19,0,0,0,0,19,TSENN J
MEEN,361,504,2015,Spring,20,0,0,0,0,20,OZKAN T
MEEN,361,505,2015,Spring,20,0,0,0,0,20,TSENN J
MEEN,361,506,2015,Spring,20,0,0,0,0,20,NEL A
MEEN,361,507,2015,Spring,10,0,0,0,0,10,NEL A
MEEN,363,501,2015,Spring,10,34,21,1,0,66,KIM W
MEEN,363,502,2015,Spring,15,12,11,0,2,40,KIM Y
MEEN,364,501,2015,Spring,7,11,2,0,0,20,PALAZZOLO A
MEEN,364,502,2015,Spring,8,10,2,0,0,20,PALAZZOLO A
MEEN,364,503,2015,Spring,6,10,2,0,0,18,PALAZZOLO A
MEEN,364,504,2015,Spring,4,14,2,0,0,20,HUR P
MEEN,364,505,2015,Spring,2,6,1,0,1,10,HUR P
MEEN,364,506,2015,Spring,1,4,1,0,0,6,HUR P
MEEN,364,507,2015,Spring,6,13,1,0,0,20,PALAZZOLO A
MEEN,364,508,2015,Spring,3,11,4,0,1,19,PALAZZOLO A
MEEN,368,501,2015,Spring,5,17,4,2,0,28,PONNALAGU A
MEEN,368,502,2015,Spring,11,47,21,9,1,89,HOGAN H
MEEN,368,503,2015,Spring,8,21,9,2,1,41,HOGAN H
MEEN,381,501,2015,Spring,21,0,0,0,0,21,JACOBS T
MEEN,381,502,2015,Spring,19,1,0,0,0,20,JACOBS T
MEEN,381,503,2015,Spring,20,0,0,0,0,20,JACOBS T
MEEN,381,504,2015,Spring,22,0,0,0,0,22,JACOBS T
MEEN,381,505,2015,Spring,22,0,0,0,0,22,JACOBS T
MEEN,381,506,2015,Spring,20,0,0,0,0,20,JACOBS T
MEEN,381,507,2015,Spring,19,1,1,0,0,21,JACOBS T
MEEN,401,501,2015,Spring,8,8,4,0,0,20,SCHNEIDER W
MEEN,401,502,2015,Spring,17,6,0,0,0,23,SCHNEIDER W
MEEN,401,503,2015,Spring,14,4,1,0,0,19,SCHNEIDER W
MEEN,401,504,2015,Spring,16,5,0,0,0,21,SCHNEIDER W
MEEN,401,505,2015,Spring,21,1,0,0,0,22,SCHNEIDER W
MEEN,402,501,2015,Spring,11,1,0,0,0,12,SUH C
MEEN,402,502,2015,Spring,9,0,0,0,0,9,SUH C
MEEN,402,504,2015,Spring,10,0,0,0,0,10,SUH C
MEEN,402,505,2015,Spring,11,0,0,0,0,11,AMINI N
MEEN,402,506,2015,Spring,10,0,0,0,0,10,AMINI N
MEEN,402,507,2015,Spring,10,0,0,0,0,10,AMINI N
MEEN,402,508,2015,Spring,10,0,0,0,0,10,AMINI N
MEEN,404,501,2015,Spring,2,8,0,0,0,10,LALK T
MEEN,404,502,2015,Spring,3,9,1,0,0,13,LALK T
MEEN,404,503,2015,Spring,4,10,3,0,0,17,LALK T
MEEN,404,505,2015,Spring,7,11,1,0,0,19,LALK T
MEEN,404,506,2015,Spring,1,16,0,0,0,17,LALK T
MEEN,404,507,2015,Spring,8,6,3,0,0,17,LALK T
MEEN,410,500,2015,Spring,13,17,3,0,0,33,JACOBS T
MEEN,414,500,2015,Spring,8,0,0,0,0,8,SCHOBEIRI T
MEEN,417,500,2015,Spring,1,3,1,0,0,5,STAACK D
MEEN,421,501,2015,Spring,7,16,9,4,0,36,CATON J
MEEN,421,502,2015,Spring,11,14,14,4,0,43,ANNAMALAI K
MEEN,431,500,2015,Spring,10,17,35,2,0,64,RATHINAM S
MEEN,436,500,2015,Spring,61,10,1,0,0,72,PATE M
MEEN,442,500,2015,Spring,2,17,10,0,0,29,DORON Y
MEEN,442,501,2015,Spring,6,12,0,0,1,19,DORON Y
MEEN,459,500,2015,Spring,7,4,3,0,0,14,KIM Y
MEEN,461,501,2015,Spring,7,8,10,0,1,26,FELTS J
MEEN,461,502,2015,Spring,44,27,13,4,0,88,HANDLER R
MEEN,461,503,2015,Spring,8,33,23,14,6,84,BANERJEE D
MEEN,464,501,2015,Spring,9,5,1,0,0,15,KIM H
MEEN,464,502,2015,Spring,6,6,3,0,0,15,KIM H
MEEN,464,503,2015,Spring,6,7,3,0,0,16,KIM H
MEEN,464,504,2015,Spring,11,5,0,0,0,16,KIM H
MEEN,464,505,2015,Spring,2,10,3,0,0,15,KIM H
MEEN,464,506,2015,Spring,7,7,0,0,0,14,KIM H
MEEN,464,507,2015,Spring,10,4,2,0,0,16,KIM H
MEEN,464,508,2015,Spring,8,7,1,0,0,16,KIM H
MEEN,464,509,2015,Spring,9,4,0,0,0,13,KIM H
MEEN,464,510,2015,Spring,8,7,1,0,0,16,KIM H
MEEN,464,511,2015,Spring,3,8,0,0,0,11,KIM H
MEEN,467,500,2015,Spring,4,8,6,0,0,18,RADOVIC M
MEEN,475,501,2015,Spring,43,21,1,0,0,65,KIM S
MEEN,475,502,2015,Spring,38,20,8,0,0,66,LIANG H
MEEN,615,600,2015,Spring,2,6,3,0,0,11,STRZELEC A
MEEN,616,600,2015,Spring,12,5,1,0,0,18,LIANG H
MEEN,617,600,2015,Spring,6,15,9,1,0,31,SANANDRES L
MEEN,619,600,2015,Spring,6,3,0,0,0,9,LAU S
MEEN,625,600,2015,Spring,4,2,3,1,1,11,RADOVIC M
MEEN,630,600,2015,Spring,9,12,1,0,0,22,WEN S
MEEN,632,600,2015,Spring,2,6,3,0,0,11,DORON Y
MEEN,632,601,2015,Spring,2,8,8,0,0,18,DORON Y
MEEN,635,600,2015,Spring,5,3,0,0,0,8,SU H
MEEN,638,600,2015,Spring,1,4,0,0,0,5,RAJAGOPAL K
MEEN,639,600,2015,Spring,8,9,2,0,0,19,PALAZZOLO A
MEEN,642,600,2015,Spring,7,3,0,0,1,11,HAN J
MEEN,644,600,2015,Spring,20,7,1,0,1,29,ANAND N
MEEN,652,600,2015,Spring,6,3,1,0,0,10,RASMUSSEN B
MEEN,653,600,2015,Spring,23,7,1,0,0,31,MCGUIRE R
MEEN,659,600,2015,Spring,11,11,1,0,0,23,KIM Y
MEEN,673,600,2015,Spring,9,2,0,0,0,11,REDDY J
MEEN,685,640,2015,Spring,5,0,0,0,0,5,PATE M
MEEN,688,600,2015,Spring,4,7,0,0,0,11,MULIANA H
MEEN,689,600,2015,Spring,4,3,0,0,0,7,STAACK D
MEEN,689,601,2015,Spring,6,4,0,0,0,10,MUKHERJEE P
MEEN,689,602,2015,Spring,7,3,0,0,0,10,ALLAIRE D
MEEN,689,603,2015,Spring,5,5,0,0,0,10,JACOBS T
MEEN,689,604,2015,Spring,6,3,0,0,0,9,MORENO M
NUEN,101,500,2015,Spring,26,11,0,0,1,38,PEDDICORD K
NUEN,201,500,2015,Spring,15,5,4,1,0,25,SHAO L
NUEN,265,500,2015,Spring,10,14,1,0,0,25,SHAO L
NUEN,302,500,2015,Spring,16,16,17,5,3,57,RAGUSA J
NUEN,303,900,2015,Spring,9,5,0,0,0,14,GUETERSLOH S
NUEN,303,901,2015,Spring,12,1,0,0,0,13,GUETERSLOH S
NUEN,303,902,2015,Spring,6,6,1,0,1,14,GUETERSLOH S
NUEN,303,903,2015,Spring,5,3,0,0,0,8,GUETERSLOH S
NUEN,304,500,2015,Spring,17,8,7,1,1,34,TSVETKOV P
NUEN,329,500,2015,Spring,19,7,2,1,1,30,MCCLARREN R
NUEN,329,501,2015,Spring,10,2,2,0,2,16,MCCLARREN R
NUEN,410,500,2015,Spring,23,8,1,0,0,32,VIEROW K
NUEN,460,500,2015,Spring,17,7,1,0,0,25,TSVETKOV P
NUEN,479,500,2015,Spring,18,0,0,0,0,18,GUETERSLOH S
NUEN,485,501,2015,Spring,5,2,1,0,0,8,AKABANI H
NUEN,485,526,2015,Spring,5,0,0,0,0,5,TSVETKOV P
NUEN,601,600,2015,Spring,14,17,10,1,1,43,ADAMS M
NUEN,606,600,2015,Spring,10,3,0,0,0,13,CHARLTON W
NUEN,606,601,2015,Spring,6,6,1,0,0,13,CHARLTON W
NUEN,606,602,2015,Spring,5,2,1,0,0,8,CHARLTON W
NUEN,612,600,2015,Spring,8,0,1,0,0,9,FORD J
NUEN,651,600,2015,Spring,13,1,0,0,0,14,CHIRAYATH S
NUEN,670,600,2015,Spring,9,0,0,0,0,9,AKABANI H
NUEN,673,600,2015,Spring,8,3,0,0,0,11,FORD J
NUEN,689,611,2015,Spring,8,0,0,0,0,8,MARIANNO C
PETE,225,501,2015,Spring,12,7,2,0,0,21,LIMA H
PETE,225,502,2015,Spring,16,5,0,0,0,21,LIMA H
PETE,225,503,2015,Spring,10,6,2,0,0,18,LIMA H
PETE,225,504,2015,Spring,10,5,1,0,0,16,LIMA H
PETE,225,505,2015,Spring,9,6,2,0,0,17,LIMA H
PETE,225,506,2015,Spring,8,7,0,0,0,15,LIMA H
PETE,301,501,2015,Spring,19,9,1,1,0,30,MAGGARD J
PETE,301,502,2015,Spring,6,11,7,2,1,27,MAGGARD J
PETE,310,500,2015,Spring,5,6,4,0,0,15,BARRUFET M
PETE,310,501,2015,Spring,4,5,8,0,0,17,BARRUFET M
PETE,310,502,2015,Spring,3,3,7,0,0,13,BARRUFET M
PETE,310,503,2015,Spring,4,3,3,1,0,11,BARRUFET M
PETE,311,501,2015,Spring,11,11,1,0,0,23,AKKUTLU I
PETE,311,502,2015,Spring,8,10,1,1,0,20,AKKUTLU I
PETE,311,503,2015,Spring,9,11,2,1,0,23,AKKUTLU I
PETE,311,504,2015,Spring,12,8,2,0,0,22,ABEDI M
PETE,311,505,2015,Spring,11,7,1,0,0,19,ABEDI M
PETE,311,506,2015,Spring,12,3,2,1,0,18,ABEDI M
PETE,311,507,2015,Spring,8,9,3,0,0,20,AKKUTLU I
PETE,311,508,2015,Spring,5,7,2,1,1,16,ABEDI M
PETE,314,500,2015,Spring,14,18,16,2,1,51,VALKO P
PETE,321,501,2015,Spring,6,13,7,0,0,26,HEIDARI Z
PETE,321,502,2015,Spring,6,12,4,1,0,23,HEIDARI Z
PETE,321,503,2015,Spring,13,18,3,0,0,34,HEIDARI Z
PETE,321,505,2015,Spring,7,17,5,1,0,30,HEIDARI Z
PETE,323,501,2015,Spring,22,33,6,0,0,61,DATTAGUPTA A
PETE,323,502,2015,Spring,17,24,6,1,0,48,NASRABADI H
PETE,324,501,2015,Spring,14,20,15,2,1,52,KING M
PETE,324,502,2015,Spring,21,21,12,0,0,54,KING M
PETE,325,501,2015,Spring,2,6,0,0,0,8,NASCENTES A
PETE,325,502,2015,Spring,5,3,5,0,0,13,NASCENTES A
PETE,325,503,2015,Spring,12,4,0,0,0,16,NASCENTES A
PETE,325,506,2015,Spring,5,8,1,0,0,14,HASAN A
PETE,325,508,2015,Spring,3,12,5,0,0,20,HASAN A
PETE,325,509,2015,Spring,1,9,4,0,0,14,HASAN A
PETE,325,510,2015,Spring,1,6,8,0,0,15,HASAN A
PETE,335,500,2015,Spring,25,1,0,0,0,26,ASCHENBECK S
PETE,353,500,2015,Spring,21,12,4,0,0,37,SLIVA C
PETE,353,501,2015,Spring,7,15,2,0,0,24,SLIVA C
PETE,353,502,2015,Spring,24,9,3,0,1,37,SLIVA C
PETE,355,501,2015,Spring,9,16,25,9,6,65,NOYNAERT S
PETE,401,500,2015,Spring,14,17,5,1,3,40,SCHECHTER D
PETE,402,500,2015,Spring,22,18,0,0,0,40,DUPRIEST F
PETE,402,501,2015,Spring,25,15,0,0,0,40,MCLEROY P
PETE,402,502,2015,Spring,37,3,0,0,0,40,BASTIAN P
PETE,402,503,2015,Spring,15,14,5,2,0,36,SCHECHTER D
PETE,404,500,2015,Spring,30,14,2,0,0,46,KILLOUGH J
PETE,404,502,2015,Spring,18,19,1,0,0,38,KILLOUGH J
PETE,406,500,2015,Spring,35,32,4,0,0,71,DUPRIEST F
PETE,410,500,2015,Spring,21,24,4,0,0,49,WU K
PETE,416,500,2015,Spring,72,21,2,0,0,95,JOCHEN J
PETE,435,900,2015,Spring,29,1,0,0,1,31,SMITH T
PETE,489,500,2015,Spring,7,9,1,0,0,17,HASCAKIR B
PETE,605,600,2015,Spring,9,0,0,0,0,9,MCCAIN W
PETE,605,700,2015,Spring,4,3,0,0,0,7,MCCAIN W
PETE,609,600,2015,Spring,15,6,0,0,0,21,HASCAKIR B
PETE,618,600,2015,Spring,7,6,1,0,0,14,HASAN A
PETE,618,700,2015,Spring,4,3,1,0,0,8,HASAN A
PETE,621,600,2015,Spring,7,3,0,0,0,10,MCLEROY P
PETE,621,700,2015,Spring,16,3,0,0,0,19,MCLEROY P
PETE,624,600,2015,Spring,12,1,0,0,0,13,KIM J
PETE,626,600,2015,Spring,19,0,0,0,0,19,SCHUBERT J
PETE,626,700,2015,Spring,12,1,0,0,0,13,SCHUBERT J
PETE,626,720,2015,Spring,9,0,1,0,0,10,SCHUBERT J
PETE,629,600,2015,Spring,14,7,0,0,0,21,VALKO P
PETE,636,600,2015,Spring,18,1,0,0,0,19,ZHU D
PETE,644,700,2015,Spring,5,1,0,0,0,6,BARRUFET M
PETE,648,600,2015,Spring,17,2,0,0,0,19,BLASINGAME T
PETE,648,700,2015,Spring,5,1,0,0,0,6,BLASINGAME T
PETE,650,600,2015,Spring,12,1,0,0,0,13,TEODORIU C
PETE,650,700,2015,Spring,9,0,0,0,0,9,TEODORIU C
PETE,656,600,2015,Spring,22,3,0,0,0,25,GILDIN E
PETE,661,600,2015,Spring,40,5,1,0,0,46,SCHUBERT J
PETE,661,700,2015,Spring,12,2,0,0,0,14,SCHUBERT J
PETE,661,720,2015,Spring,2,3,0,0,1,6,SCHUBERT J
PETE,662,600,2015,Spring,28,2,0,1,1,32,LIANG J
PETE,662,700,2015,Spring,6,7,1,0,0,14,LIANG J
PETE,662,720,2015,Spring,4,1,0,0,0,5,LIANG J
PETE,664,600,2015,Spring,9,1,0,0,0,10,WEIJERMARS R
PETE,665,600,2015,Spring,16,3,1,0,0,20,MAGGARD J
PETE,665,700,2015,Spring,10,1,0,0,0,11,MAGGARD J
PETE,667,600,2015,Spring,6,8,0,0,0,14,VONEIFF G
PETE,667,700,2015,Spring,9,1,0,0,0,10,VONEIFF G
